name,metric_type,area_real,perimeter_real,perimeter_area_ratio_real,shape_index_real,fractal_dimension_real,area_pred,perimeter_pred,perimeter_area_ratio_pred,shape_index_pred,fractal_dimension_pred
nan_tong_shi,STD,5.815276734124147,1367.3469198793002,325.60341698452413,0.4561481456485713,0.054748937350098184,20.85291846707462,6005.2096379881605,303.13000168095624,0.8254426659057678,0.07207629102468542
nan_tong_shi,Mean,0.6200881080434635,361.66873703633,1161.065130295361,1.2029442313869607,1.0421013213802537,1.1299327916238238,595.8558726244778,1206.315305688279,1.3429578835180165,1.0555259345704566
nan_yang_shi,STD,21.096643441109567,4820.150276959369,348.12528009986846,0.5065853227704722,0.05427361804361341,24.305209290503896,6144.670563803294,312.94936468832583,1.007223971748798,0.08408589316578696
nan_yang_shi,Mean,0.7361923813221797,400.0195418396038,1158.5883069423198,1.208786539830669,1.0423668411018012,1.4563656443766837,811.5638401673814,1172.2592068685335,1.5465014291888048,1.0796290436483718
ping_ding_shan_shi,STD,6.354738019583032,1527.899997246486,332.73259967493436,0.4559421868115153,0.05428179684808936,11.590053369750354,3033.044366711805,297.7787683683494,0.722989189987052,0.07186446727136547
ping_ding_shan_shi,Mean,0.6394932552547268,375.20654665486137,1123.505737054904,1.2107163387521531,1.0435993309790237,0.911808972429259,526.987805750065,1180.35783487833,1.3475624342602888,1.05810855537211
pu_yang_shi,STD,12.908326998238525,2788.0546058806954,353.18853128920125,0.4751503620394675,0.0513063547551012,8.483534558717217,2229.7182889404567,312.95213416849975,0.746023556741461,0.07320796266596898
pu_yang_shi,Mean,0.839954742557387,401.118490619106,1132.8620377932687,1.1905993739125895,1.0402975407755235,0.9717934504130769,555.4489455478622,1173.2302375261936,1.3754663893995092,1.0619666701680142
qing_dao_shi,STD,13.292088358554572,2269.1081821711828,336.7620302766439,0.45997304088443197,0.053219277055865016,19.691170077989703,4692.213392654806,298.3993551622521,0.8179050392230297,0.0744742325511447
qing_dao_shi,Mean,0.7994921695755964,398.4772647497305,1113.0818592927258,1.2032388382462014,1.041746282384966,1.2815071516762244,635.2478381506712,1155.8818472814705,1.3829041406678946,1.0610746523330212
qin_huang_dao_shi,STD,5.4323130991639195,1536.543234654223,358.35127100421204,0.5285106432274136,0.058666905196064885,40.26876379750364,10295.587170071025,351.76670362212485,1.3062635715581377,0.0887140035279083
qin_huang_dao_shi,Mean,0.7868885783976651,448.2427824778197,1091.9301067656186,1.262648130295384,1.0499324924939657,2.907378821228484,1328.4704347753132,1087.4743760978752,1.6879418289096044,1.086329438004067
ri_zhao_shi,STD,10.290046765413551,2351.4893706015782,353.2903341604108,0.5490788186221524,0.058002751697564914,47.247774365232,10598.114015465866,334.88916389891887,1.1995692948309262,0.08874329772959742
ri_zhao_shi,Mean,0.9647383462258032,477.4043024313658,1089.741147110056,1.2544119915459824,1.0476065790813496,2.901754666177688,1255.8298073826684,1062.9303691744353,1.6974824733486968,1.090049179188999
san_men_xia_shi,STD,5.238046249550162,1751.6931818198195,334.3336825352663,0.5488023159216755,0.05869730024492464,19.289764664139334,6039.405620424907,344.96318917204275,1.1164427463042688,0.08243684682704702
san_men_xia_shi,Mean,0.7706235694717671,441.9239281401609,1107.9902673705187,1.2535360305994434,1.04801673398827,2.308585723970242,1116.6168172967843,1047.628859404372,1.6486588790759882,1.0887503005910881
shang_qiu_shi,STD,10.097959440017977,2029.1522443423928,346.20891859099197,0.4169784101817329,0.05094540995591797,8.878413624898073,2277.9233791696483,297.6284873194258,0.6688133287516356,0.07044197676025872
shang_qiu_shi,Mean,0.6655261204193794,352.36754871226805,1158.2298217807315,1.1809262261810871,1.039645528771133,0.6888995418022342,450.91810513167735,1212.5361515029656,1.3203261354277929,1.0559967922951168
shi_jia_zhuang_shi,STD,6.773606995497365,1608.0950004861875,371.97175193352285,0.4573164689198677,0.05275464252326489,11.473617310692983,2972.162820597337,325.77834186235873,0.7323353998098617,0.07128120874229847
shi_jia_zhuang_shi,Mean,0.7423809396522355,393.0757210388507,1136.1387371622434,1.2056539287741574,1.042635487182834,0.952596590382426,533.6992723241735,1207.0422699047,1.3421830360531348,1.0570785256140132
su_qian_shi,STD,12.188801101188455,2286.193354204646,328.89439956265755,0.4577594358071861,0.051625339155574185,35.793872456621706,8844.061431356435,291.7412006126726,0.9373234726463484,0.07928907253916202
su_qian_shi,Mean,0.8495929684722409,391.79681616155887,1131.7862818554304,1.181831425483468,1.037756131979615,1.311427056384133,708.8563580786998,1155.9363097546366,1.4334894516613848,1.064495150283841
su_zhou_shi,STD,6.016296765562362,1472.973174324436,335.3742032876507,0.4717924429210358,0.055228182727197775,18.681473190611754,4223.823626541205,317.04771812842546,0.7350617462299832,0.0686728194708418
su_zhou_shi,Mean,0.82785249659897,412.81820083201546,1127.3321464195978,1.2163664167843835,1.0428671248064625,1.5696232262874763,623.4430616409319,1204.6923692734124,1.3064380905294262,1.0490689335864396
tai_an_shi,STD,7.954902650764648,1947.454986203872,373.45835409049516,0.4703489896611564,0.053595842941201295,12.561656403863301,3170.3297996409474,337.80720544856416,0.7565708650862262,0.07169077350000788
tai_an_shi,Mean,0.7083607515732879,383.68529635274797,1160.7609722978493,1.205028384065299,1.0424563730560772,1.0679986425044514,557.9195451828022,1224.9722867328906,1.3448436775740051,1.0573163919118478
tai_zhou_shi,STD,10.194067486658517,2558.458219211233,314.917145211025,0.5430773267087006,0.059268400295150535,57.91342916780574,14032.53981293674,288.909547839953,1.0896189519313475,0.08011293487451039
tai_zhou_shi,Mean,0.9059291389123189,464.1032243848878,1077.8707677994755,1.2467347147598595,1.048617484257005,2.3553824519891213,972.274471594708,1130.6937677735025,1.4569535319236282,1.067469072117088
tang_shan_shi,STD,10.955852521998308,2138.7358833506532,360.95323621454855,0.4883759118303236,0.05592368032872512,26.524934435735503,6689.944918951113,330.51876654306443,1.1156769096071908,0.08446409742203399
tang_shan_shi,Mean,0.8041376818733716,422.5251999638085,1108.7246854574082,1.2234228857781566,1.0465509667662565,1.884652846333292,953.2633830774682,1137.1499830241412,1.5391658841824405,1.0750897885874469
ta_he_shi,STD,8.214478587825392,1521.8221435958674,345.4908163079873,0.3667554202026429,0.047168506953513496,8.458449957079477,1923.82595539618,304.01925060853284,0.5594561028536347,0.06397850740066398
ta_he_shi,Mean,0.7048738623172006,333.0882315387556,1168.5339652534028,1.1520167258973248,1.0351730315603749,0.6873864980621325,402.5755317787497,1208.2796348123622,1.2596631124385704,1.048895450288663
tian_jin_shi,STD,13.12033284578681,2546.592531835023,348.94474846399675,0.532636172803849,0.05602410794867852,49.10742002271564,11448.577577794873,307.9421055630466,1.0414777847879084,0.0788211685072767
tian_jin_shi,Mean,1.1383241437052758,487.6642636177148,1080.4612604098927,1.2352792224449476,1.0449350529742911,2.0336725635697306,885.0004399146751,1134.364019384041,1.4463657980666902,1.064549692763832
tong_ling_shi,STD,9.167306772704318,2130.1028181726842,332.0058087716173,0.4946420331699806,0.05441959987291297,7.87626538268004,2621.0311772226833,281.2507935192531,0.8209456381692471,0.07606074600641326
tong_ling_shi,Mean,0.8798630944924425,419.98447645744346,1129.7901949572565,1.2075846225096352,1.041591740289478,1.0624891487868853,597.7280615032707,1202.2617278293167,1.3847631237889853,1.0612062644096532
wei_fang_shi,STD,11.12966725735978,2096.5934403177107,349.1278240074465,0.472187810847561,0.05373747542289467,31.0181686619019,7275.3411003324545,317.9227624134664,0.8969327227944568,0.07611183290590279
wei_fang_shi,Mean,0.7886399939830796,407.3109377611341,1111.6354193294003,1.2122305486884524,1.0432140800121157,1.6147483065479762,739.0730969667501,1161.5549497247132,1.4128417551896206,1.0633938837268997
wei_hai_shi,STD,6.774125279615237,1722.5451856734906,356.90084402965516,0.475101277798938,0.054611243224042885,16.42551913473589,5074.329087985577,335.701753410197,1.1057315185846754,0.08717658691253842
wei_hai_shi,Mean,0.6716235481469713,378.76160087443884,1183.7682558155882,1.2104275263961175,1.0437575282748746,1.6993451795018957,941.6165938448096,1160.1858425888906,1.612802738452748,1.0841546540544968
wu_hu_shi,STD,9.350890602464556,2055.36430958358,327.08308553866226,0.4640123125201033,0.05330773768014356,18.445890509447334,4694.7193349127865,277.2427547449604,0.791692312186255,0.07441553348207676
wu_hu_shi,Mean,0.7117097516415852,374.9352845469382,1155.976683247591,1.1919568282680792,1.0400015671629972,1.0765375793222662,561.4260358045505,1225.7053305562156,1.3532096484902167,1.0584498137628409
wu_xi_shi,STD,4.808081903499937,1250.3937862064784,332.10536964163043,0.4392302720673213,0.052952267958667976,11.378808454911859,2636.9853064345416,334.6664657070276,0.6628036551805795,0.06560412290687644
wu_xi_shi,Mean,0.7128161312663841,375.93375117650834,1146.9429795548085,1.193325656787795,1.0396085188219837,1.601582693204115,600.3835437521133,1211.8498607402678,1.28177628907567,1.0452432492107255
xing_tai_shi,STD,8.541865260252772,2148.496797558735,379.75386855014085,0.5032219958573018,0.05579294151697066,15.439180723616069,4019.9529700961134,329.7087222711427,0.8921314783612758,0.07798088290842352
xing_tai_shi,Mean,0.7990617312230244,425.61876394261225,1130.6203663984238,1.236034137007918,1.0470117016416096,1.2217383584697958,662.317428688014,1211.285549036498,1.426711536648041,1.065895750222282
xin_xiang_shi,STD,8.635203221433501,2074.3420343638613,360.03150182403067,0.481945687578521,0.05320107678042834,9.882660207037745,2549.551902486787,319.43503488993207,0.7141650472814771,0.07096539219741534
xin_xiang_shi,Mean,0.8029497373923448,399.1086590165672,1158.5639072893825,1.2027186953242883,1.0418902038971738,0.9826387193907123,529.4629865475218,1204.2676311448856,1.3418573267918523,1.0581314811242806
xin_yang_shi,STD,3.128123843126448,821.5147572627782,320.99437451985386,0.3361157534354418,0.04801953671151665,8.629127932612914,2423.1014714020307,282.72898416061963,0.6181237257185609,0.06654322101986578
xin_yang_shi,Mean,0.4030533400573308,276.77482858554043,1203.71263190994,1.1376858478464291,1.034446678848392,0.6318538469175724,400.58524567067286,1267.2855719171675,1.25069985315652,1.0463249332135258
xuan_cheng_shi,STD,8.888235826380422,1801.268670582801,322.1410625531521,0.40845670909312337,0.050948719663604015,21.506707874262446,5962.138471565221,286.0049510914917,0.9550749726818876,0.08375556673447218
xuan_cheng_shi,Mean,0.6585023232378671,350.08940973292107,1136.681622146717,1.179099835047363,1.039291096630725,1.4140560776116682,805.7254321638268,1139.8585899542027,1.5950868873410664,1.0903896994864586
xu_chang_shi,STD,13.194229182635825,2974.0010084258893,353.5468663054441,0.4960030297820631,0.05490026788752125,14.065880978744286,3660.677381416896,322.21930395279634,0.9068179050073376,0.07919818726635917
xu_chang_shi,Mean,0.8321001482250412,412.92550723249536,1143.4600700220667,1.2188262634700968,1.04476577292257,1.3362895899191063,723.001611391975,1154.0005248163811,1.4711700388327602,1.0711636179862731
xu_zhou_shi,STD,9.441380204561279,2139.350763530996,363.0254702686016,0.5096602063213057,0.05563614734801083,18.795453427893612,4822.360261161464,319.2457288308688,0.8882416931658086,0.07751638684594453
xu_zhou_shi,Mean,0.8620630251013547,428.71309826598997,1132.2274391779636,1.2264976401382808,1.0448148564580162,1.255194789893247,671.7191233513647,1181.7531786241755,1.4236724182005251,1.0652645389503663
yang_zhou_shi,STD,8.133538898380458,1897.4900369738434,305.5359168757182,0.4630126971551076,0.05439980162054242,34.676948822753175,8053.447881961644,279.7277067818898,0.8662350943592397,0.07408487593936702
yang_zhou_shi,Mean,0.7253645043883535,387.9885044239847,1102.7484481071638,1.2069204090493693,1.0427416483273937,1.5409242236944642,689.153775735914,1155.5560958887074,1.3701189176074269,1.0588491126034234
yan_cheng_shi,STD,11.888958523584506,2855.864552093774,303.40339182003464,0.4914468412580477,0.055140584911547295,74.58324414189654,22328.9761450501,286.5849765328305,1.0311471968929122,0.07825226309725072
yan_cheng_shi,Mean,0.7092013607833915,388.4584400018617,1121.6381947237103,1.2057863954320172,1.0415596675824406,1.8272463410713882,840.2921567393267,1144.5581394617448,1.433879407202509,1.0657090669708964
yan_tai_shi,STD,5.392691206808215,1304.124974600891,363.5843602904114,0.4707449703352423,0.05580017739572495,17.369860066252784,4393.411169662295,326.7209544308066,0.8425563878501027,0.07724223758094707
yan_tai_shi,Mean,0.6311747776519563,378.0820475126831,1168.9159557958262,1.2221762845530029,1.0455420905220172,1.135530856409218,627.8081526873742,1216.0071308658346,1.4183959759548357,1.0664207404006734
zao_zhuang_shi,STD,3.6964979093748656,951.4818868572796,343.8831033281196,0.41075171015704215,0.05179910130571097,8.173413613686687,1956.0032770700568,307.90075416674136,0.6046957113965176,0.06462654142436841
zao_zhuang_shi,Mean,0.6201824781438363,355.5113024405635,1123.6512565934402,1.1892861845550045,1.0404368114117817,0.8672921516972748,448.56818055353926,1209.626499704786,1.262772475405623,1.0466794090214158
zhang_jia_kou_shi,STD,12.335391070355804,2963.3456336672184,357.0849113078986,0.6236796041736081,0.060461212879464724,66.04251383099658,16520.388068364104,431.8535964822288,1.2723385445004542,0.0784825854275415
zhang_jia_kou_shi,Mean,0.9579241133860276,507.33423026508217,1104.6014733720779,1.2758478384513272,1.0498667252079092,5.543631463434181,1796.2782713681454,957.0513732553787,1.6595582140819871,1.08125466284375
zheng_zhou_shi,STD,50.31503612172747,9654.2278209616,367.63032918217385,0.6203917848511029,0.05677047450424087,45.23528748409974,10915.66973134515,338.8302749609557,1.0496090076025828,0.0770322869774501
zheng_zhou_shi,Mean,1.281809960477459,528.7714333479062,1145.660583428656,1.241123812060161,1.0459088701108958,2.1847733846779187,907.6940713407151,1186.441777641416,1.4374105454743489,1.0655051367176076
zhen_jiang_shi,STD,9.138690609035562,2008.9309714886267,345.30655757606473,0.4816463465344421,0.0542529099433263,32.42797637762925,7689.556098776392,292.94082703628953,0.786508298414943,0.06970980207963043
zhen_jiang_shi,Mean,0.8626668547773017,416.528775850622,1135.504461527835,1.2117777330724409,1.0427571777288362,1.4469554864875296,605.8170894836388,1229.1730773169338,1.3061532157709297,1.051374504480648
zhou_kou_shi,STD,7.34415166657882,1541.0619235054114,327.2872687599835,0.3615216831510988,0.047418579331808784,4.4469377222529385,1266.719352995576,278.5634033468201,0.5360967198941889,0.06405630410164942
zhou_kou_shi,Mean,0.5540132200050367,313.39259903730067,1152.3754561170606,1.1523411751475878,1.035775355018483,0.4979824527882081,358.0050328110796,1213.59392816093,1.249111454694134,1.047829145927922
zhu_ma_dian_shi,STD,15.342625764033668,3985.412218725791,340.4896271115242,0.4815534683192201,0.05218823691491168,13.536360579456403,3785.405426396261,295.84963888140027,0.8716078707688195,0.0802404053152589
zhu_ma_dian_shi,Mean,0.7115887861723837,379.51897941377035,1158.0494914945275,1.1894946797761672,1.0401193288787796,1.0196058241027786,641.3890987917861,1169.8966182691256,1.470228829344134,1.073250779957138
zi_bo_shi,STD,6.4250802490233125,1611.7953513101595,332.1864271481895,0.4889067343853069,0.05407825665057468,12.373299558762982,2685.1339984293954,301.73871098243376,0.6535484987742785,0.06555925757980822
zi_bo_shi,Mean,0.8027272461986437,417.18321460627527,1088.5086541057358,1.2099707536303954,1.0413540572077749,1.2030169246919151,529.6859480614804,1171.550334895219,1.2783410809901816,1.0472652415340005
